1	0.999812
2	0.943671
4	0.97909
8	0.998717
16	0.962688
32	0.981176
64	0.989652
128	0.954787
256	0.959874
512	0.97407
1024	0.975439
2048	0.973242
4096	0.972755
8192	0.967016
16384	0.968931
