1	0.00575086
2	0.0322327
4	0.0138502
8	0.0140782
16	0.0122835
32	0.0349766
64	0.00717669
128	0.000348547
256	0.00077943
512	0.000558271
1024	0.00228177
2048	0.0018779
4096	0.000382507
8192	0.00100213
16384	0.000747307
