1	1
2	0.82737
4	0.911064
8	0.646415
16	0.878136
32	0.750804
64	0.764186
128	0.735813
256	0.758486
512	0.751291
1024	0.760412
2048	0.752855
4096	0.753206
8192	0.749975
16384	0.748373
