1	0.0342235
2	0.156435
4	0.268541
8	0.133001
16	0.0091119
32	0.0103266
64	0.0195614
128	0.0187442
256	0.00673695
512	0.0110391
1024	0.00532953
2048	0.00218842
4096	0.00565256
8192	0.00257142
16384	0.000510438
