0.05    -9.46101    1    5
0.1    -8.77501    1    5
0.15    -8.3817    1    5
0.2    -8.11114    1    5
0.25    -7.91008    1    5
0.3    -7.75476    1    5
0.35    -7.6325    1    5
0.4    -7.53572    1    5
0.45    -7.4595    1    5
0.5    -7.40047    1    5
0.55    -7.35622    1    5
0.6    -7.32495    1    5
0.65    -7.30527    1    5
0.7    -7.29611    1    5
0.75    -7.2966    1    5
0.8    -7.30603    1    5
0.85    -7.32379    1    5
0.9    -7.3494    1    5
0.95    -7.38242    1    5
1    -7.42248    1    5
1.05    -7.46924    1    5
1.1    -7.52238    1    5
1.15    -7.58161    1    5
1.2    -7.64662    1    5
1.25    -7.71709    1    5
1.3    -7.79266    1    5
1.35    -7.87289    1    5
1.4    -7.95726    1    5
1.45    -8.04511    1    5
1.5    -8.13559    1    5
1.55    -8.22759    1    5
1.6    -8.31971    1    5
1.65    -8.41018    1    5
1.7    -8.49683    1    5
1.75    -8.57708    1    5
1.8    -8.648    1    5
1.85    -8.70652    1    5
1.9    -8.74967    1    5
1.95    -8.77501    1    5
2    -8.78094    1    5
2.05    -8.76704    1    5
2.1    -8.73408    1    5
2.15    -8.68388    1    5
2.2    -8.61899    1    5
2.25    -8.54229    1    5
2.3    -8.45665    1    5
2.35    -8.36468    1    5
2.4    -8.26859    1    5
2.45    -8.1702    1    5
2.5    -8.07091    1    5
2.55    -7.97175    1    5
2.6    -7.87348    1    5
2.65    -7.77661    1    5
2.7    -7.68148    1    5
2.75    -7.58827    1    5
2.8    -7.49708    1    5
2.85    -7.40791    1    5
2.9    -7.32073    1    5
2.95    -7.23543    1    5
3    -7.15191    1    5
3.05    -7.07001    1    5
3.1    -6.98959    1    5
3.15    -6.91048    1    5
3.2    -6.8325    1    5
3.25    -6.75547    1    5
3.3    -6.6792    1    5
3.35    -6.60352    1    5
3.4    -6.52824    1    5
3.45    -6.45316    1    5
3.5    -6.37812    1    5
3.55    -6.30292    1    5
3.6    -6.2274    1    5
3.65    -6.15139    1    5
3.7    -6.07471    1    5
3.75    -5.99723    1    5
3.8    -5.91879    1    5
3.85    -5.83927    1    5
3.9    -5.75855    1    5
3.95    -5.67653    1    5
4    -5.59312    1    5
4.05    -5.50827    1    5
4.1    -5.42194    1    5
4.15    -5.3341    1    5
4.2    -5.24476    1    5
4.25    -5.15395    1    5
4.3    -5.06172    1    5
4.35    -4.96814    1    5
4.4    -4.87332    1    5
4.45    -4.77737    1    5
4.5    -4.68045    1    5
4.55    -4.5827    1    5
4.6    -4.48431    1    5
4.65    -4.38548    1    5
4.7    -4.28641    1    5
4.75    -4.18732    1    5
4.8    -4.08845    1    5
4.85    -3.99004    1    5
4.9    -3.89232    1    5
4.95    -3.79556    1    5
5    -3.69998    1    5
5.05    -3.60586    1    5
5.1    -3.51343    1    5
5.15    -3.42295    1    5
5.2    -3.33467    1    5
5.25    -3.24881    1    5
5.3    -3.16562    1    5
5.35    -3.08531    1    5
5.4    -3.00812    1    5
5.45    -2.93426    1    5
5.5    -2.86391    1    5
5.55    -2.79728    1    5
5.6    -2.73454    1    5
5.65    -2.67586    1    5
5.7    -2.62139    1    5
5.75    -2.57128    1    5
5.8    -2.52566    1    5
5.85    -2.48464    1    5
5.9    -2.44832    1    5
5.95    -2.41679    1    5
6    -2.39013    1    5
6.05    -2.36838    1    5
6.1    -2.3516    1    5
6.15    -2.33981    1    5
6.2    -2.33303    1    5
6.25    -2.33127    1    5
6.3    -2.33451    1    5
