0.1    -14.7652    2    4
0.2    -13.9849    2    4
0.3    -13.6537    2    4
0.4    -13.6833    2    4
0.5    -14.5198    2    4
0.6    -13.8373    2    4
0.7    -12.5849    2    4
0.8    -11.885    2    4
0.9    -11.3873    2    4
1    -11.0054    2    4
1.1    -10.7029    2    4
1.2    -10.4601    2    4
1.3    -10.2653    2    4
1.4    -10.1102    2    4
1.5    -9.9893    2    4
1.6    -9.89826    2    4
1.7    -9.83379    2    4
1.8    -9.79326    2    4
1.9    -9.77449    2    4
2    -9.77554    2    4
2.1    -9.79463    2    4
2.2    -9.82993    2    4
2.3    -9.87945    2    4
2.4    -9.94082    2    4
2.5    -10.0111    2    4
2.6    -10.0868    2    4
2.7    -10.1632    2    4
2.8    -10.2351    2    4
2.9    -10.2968    2    4
3    -10.3425    2    4
3.1    -10.3679    2    4
3.2    -10.3707    2    4
3.3    -10.3511    2    4
3.4    -10.3118    2    4
3.5    -10.257    2    4
3.6    -10.1916    2    4
3.7    -10.1197    2    4
3.8    -10.0445    2    4
3.9    -9.968    2    4
4    -9.8906    2    4
4.1    -9.81125    2    4
4.2    -9.72746    2    4
4.3    -9.63531    2    4
4.4    -9.52977    2    4
4.5    -9.40528    2    4
4.6    -9.25678    2    4
4.7    -9.08095    2    4
4.8    -8.87734    2    4
4.9    -8.64873    2    4
5    -8.40064    2    4
5.1    -8.14022    2    4
5.2    -7.87512    2    4
5.3    -7.61259    2    4
5.4    -7.35909    2    4
5.5    -7.12019    2    4
5.6    -6.90059    2    4
5.7    -6.70428    2    4
5.8    -6.53466    2    4
5.9    -6.3946    2    4
6    -6.28655    2    4
6.1    -6.21251    2    4
6.2    -6.1741    2    4
6.3    -6.17255    2    4
6.4    -6.20865    2    4
6.5    -6.28278    2    4
6.6    -6.39486    2    4
6.7    -6.54425    2    4
6.8    -6.72968    2    4
6.9    -6.94904    2    4
7    -7.19911    2    4
7.1    -7.47502    2    4
7.2    -7.76963    2    4
7.3    -8.07279    2    4
7.4    -8.37091    2    4
7.5    -8.64781    2    4
7.6    -8.8878    2    4
7.7    -9.08067    2    4
7.8    -9.22566    2    4
7.9    -9.33117    2    4
8    -9.41045    2    4
8.1    -9.47684    2    4
8.2    -9.54101    2    4
8.3    -9.6104    2    4
8.4    -9.68968    2    4
8.5    -9.78141    2    4
8.6    -9.88656    2    4
8.7    -10.0047    2    4
8.8    -10.1337    2    4
8.9    -10.27    2    4
9    -10.4074    2    4
9.1    -10.537    2    4
9.2    -10.6477    2    4
9.3    -10.7275    2    4
9.4    -10.767    2    4
9.5    -10.7623    2    4
9.6    -10.7169    2    4
9.7    -10.6394    2    4
9.8    -10.5399    2    4
9.9    -10.427    2    4
10    -10.3056    2    4
10.1    -10.1769    2    4
