0.05    -8.21671    2    1
0.1    -7.42354    2    1
0.15    -6.93229    2    1
0.2    -6.57103    2    1
0.25    -6.285    2    1
0.3    -6.04928    2    1
0.35    -5.85029    2    1
0.4    -5.6797    2    1
0.45    -5.53199    2    1
0.5    -5.40328    2    1
0.55    -5.29072    2    1
0.6    -5.19211    2    1
0.65    -5.10573    2    1
0.7    -5.03018    2    1
0.75    -4.9643    2    1
0.8    -4.90711    2    1
0.85    -4.85774    2    1
0.9    -4.81547    2    1
0.95    -4.77962    2    1
1    -4.74961    2    1
1.05    -4.72489    2    1
1.1    -4.70498    2    1
1.15    -4.68942    2    1
1.2    -4.67781    2    1
1.25    -4.66975    2    1
1.3    -4.66491    2    1
1.35    -4.66295    2    1
1.4    -4.66358    2    1
1.45    -4.66653    2    1
1.5    -4.67153    2    1
1.55    -4.67838    2    1
1.6    -4.68686    2    1
1.65    -4.6968    2    1
1.7    -4.70801    2    1
1.75    -4.72037    2    1
1.8    -4.73375    2    1
1.85    -4.74802    2    1
1.9    -4.76311    2    1
1.95    -4.77893    2    1
2    -4.79542    2    1
2.05    -4.81252    2    1
2.1    -4.83021    2    1
2.15    -4.84844    2    1
2.2    -4.86721    2    1
2.25    -4.88652    2    1
2.3    -4.90636    2    1
2.35    -4.92676    2    1
2.4    -4.94774    2    1
2.45    -4.96935    2    1
2.5    -4.99164    2    1
2.55    -5.01466    2    1
2.6    -5.03851    2    1
2.65    -5.06327    2    1
2.7    -5.08906    2    1
2.75    -5.11602    2    1
2.8    -5.14431    2    1
2.85    -5.17412    2    1
2.9    -5.2057    2    1
2.95    -5.23932    2    1
3    -5.27533    2    1
3.05    -5.31416    2    1
3.1    -5.35632    2    1
3.15    -5.40247    2    1
3.2    -5.45344    2    1
3.25    -5.51031    2    1
3.3    -5.5745    2    1
3.35    -5.64791    2    1
3.4    -5.73318    2    1
3.45    -5.83412    2    1
3.5    -5.95648    2    1
3.55    -6.10947    2    1
3.6    -6.30929    2    1
3.65    -6.5884    2    1
3.7    -7.02893    2    1
3.75    -7.9849    2    1
3.8    -8.22178    2    1
3.85    -6.95627    2    1
3.9    -6.36332    2    1
3.95    -5.95362    2    1
4    -5.63007    2    1
4.05    -5.35599    2    1
4.1    -5.11351    2    1
4.15    -4.89257    2    1
4.2    -4.68692    2    1
4.25    -4.49246    2    1
4.3    -4.30631    2    1
4.35    -4.12644    2    1
4.4    -3.95132    2    1
4.45    -3.77981    2    1
4.5    -3.61106    2    1
4.55    -3.44439    2    1
4.6    -3.27928    2    1
4.65    -3.11533    2    1
4.7    -2.95224    2    1
4.75    -2.78974    2    1
4.8    -2.62764    2    1
4.85    -2.46576    2    1
4.9    -2.30393    2    1
4.95    -2.142    2    1
5    -1.97978    2    1
5.05    -1.81705    2    1
5.1    -1.65354    2    1
5.15    -1.4889    2    1
5.2    -1.32268    2    1
5.25    -1.15426    2    1
5.3    -0.98285    2    1
5.35    -0.8074    2    1
5.4    -0.626496    2    1
5.45    -0.438235    2    1
5.5    -0.24001    2    1
5.55    -0.0281775    2    1
5.6    0.202496    2    1
5.65    0.459784    2    1
5.7    0.755752    2    1
5.75    1.11019    2    1
5.8    1.55785    2    1
5.85    2.16511    2    1
5.9    3.07112    2    1
5.95    4.591    2    1
6    7.43929    2    1
6.05    13.0866    2    1
6.1    24.3874    2    1
6.15    46.999    2    1
6.2    92.2323    2    1
6.25    182.709    2    1
6.3    363.672    2    1
6.35    inf    2    1
6.4    nan    2    1
6.45    nan    2    1
6.5    nan    2    1
6.55    nan    2    1
6.6    nan    2    1
6.65    nan    2    1
6.7    nan    2    1
6.75    nan    2    1
6.8    nan    2    1
6.85    nan    2    1
6.9    nan    2    1
6.95    nan    2    1
7    nan    2    1
7.05    nan    2    1
7.1    nan    2    1
7.15    nan    2    1
7.2    nan    2    1
7.25    nan    2    1
7.3    nan    2    1
7.35    nan    2    1
7.4    nan    2    1
7.45    nan    2    1
7.5    nan    2    1
7.55    nan    2    1
7.6    nan    2    1
7.65    nan    2    1
7.7    nan    2    1
7.75    nan    2    1
7.8    nan    2    1
7.85    nan    2    1
7.9    nan    2    1
7.95    nan    2    1
8    nan    2    1
8.05    nan    2    1
8.1    nan    2    1
8.15    nan    2    1
8.2    nan    2    1
8.25    nan    2    1
8.3    nan    2    1
8.35    nan    2    1
8.4    nan    2    1
8.45    nan    2    1
8.5    nan    2    1
8.55    nan    2    1
8.6    nan    2    1
8.65    nan    2    1
8.7    nan    2    1
8.75    nan    2    1
8.8    nan    2    1
8.85    nan    2    1
8.9    nan    2    1
8.95    nan    2    1
9    nan    2    1
9.05    nan    2    1
9.1    nan    2    1
9.15    nan    2    1
9.2    nan    2    1
9.25    nan    2    1
9.3    nan    2    1
9.35    nan    2    1
9.4    nan    2    1
9.45    nan    2    1
9.5    nan    2    1
9.55    nan    2    1
9.6    nan    2    1
9.65    nan    2    1
9.7    nan    2    1
9.75    nan    2    1
9.8    nan    2    1
9.85    nan    2    1
9.9    nan    2    1
9.95    nan    2    1
10    nan    2    1
