0.1    -6.75938    2    1
0.2    -5.89564    2    1
0.3    -5.36459    2    1
0.4    -4.98719    2    1
0.5    -4.70425    2    1
0.6    -4.4878    2    1
0.7    -4.32184    2    1
0.8    -4.19597    2    1
0.9    -4.10274    2    1
1    -4.03642    2    1
1.1    -3.99236    2    1
1.2    -3.96662    2    1
1.3    -3.95584    2    1
1.4    -3.95714    2    1
1.5    -3.96806    2    1
1.6    -3.98653    2    1
1.7    -4.01088    2    1
1.8    -4.03978    2    1
1.9    -4.07224    2    1
2    -4.10754    2    1
2.1    -4.14523    2    1
2.2    -4.18509    2    1
2.3    -4.22708    2    1
2.4    -4.27138    2    1
2.5    -4.31832    2    1
2.6    -4.36846    2    1
2.7    -4.42264    2    1
2.8    -4.482    2    1
2.9    -4.5482    2    1
3    -4.62362    2    1
3.1    -4.7118    2    1
3.2    -4.81823    2    1
3.3    -4.95198    2    1
3.4    -5.12933    2    1
3.5    -5.38371    2    1
3.6    -5.80189    2    1
3.7    -6.78049    2    1
3.8    -6.7481    2    1
3.9    -5.50959    2    1
4    -4.86871    2    1
4.1    -4.39437    2    1
4.2    -3.99519    2    1
4.3    -3.63597    2    1
4.4    -3.29943    2    1
4.5    -2.97594    2    1
4.6    -2.65963    2    1
4.7    -2.34669    2    1
4.8    -2.03441    2    1
4.9    -1.72052    2    1
5    -1.40269    2    1
5.1    -1.07784    2    1
5.2    -0.741404    2    1
5.3    -0.38603    2    1
5.4    0.000569518    2    1
5.5    0.439872    2    1
5.6    0.971649    2    1
5.7    1.6754    2    1
5.8    2.72445    2    1
5.9    4.51954    2    1
6    7.95346    2    1
6.1    14.8055    2    1
6.2    28.5284    2    1
6.3    55.9942    2    1
6.4    110.946    2    1
6.5    220.869    2    1
6.6    440.735    2    1
6.7    inf    2    1
6.8    nan    2    1
6.9    nan    2    1
7    nan    2    1
7.1    nan    2    1
7.2    nan    2    1
7.3    nan    2    1
7.4    nan    2    1
7.5    nan    2    1
7.6    nan    2    1
7.7    nan    2    1
7.8    nan    2    1
7.9    nan    2    1
8    nan    2    1
8.1    nan    2    1
8.2    nan    2    1
8.3    nan    2    1
8.4    nan    2    1
8.5    nan    2    1
8.6    nan    2    1
8.7    nan    2    1
8.8    nan    2    1
8.9    nan    2    1
9    nan    2    1
9.1    nan    2    1
9.2    nan    2    1
9.3    nan    2    1
9.4    nan    2    1
9.5    nan    2    1
9.6    nan    2    1
9.7    nan    2    1
9.8    nan    2    1
9.9    nan    2    1
10    nan    2    1
10.1    nan    2    1
