0.1    -7.31772    1    2
0.2    -7.15306    1    2
0.3    -7.89323    1    2
0.4    -7.5739    1    2
0.5    -6.31831    1    2
0.6    -5.68282    1    2
0.7    -5.25518    1    2
0.8    -4.93936    1    2
0.9    -4.69548    1    2
1    -4.50245    1    2
1.1    -4.34746    1    2
1.2    -4.22197    1    2
1.3    -4.11997    1    2
1.4    -4.037    1    2
1.5    -3.96968    1    2
1.6    -3.91539    1    2
1.7    -3.87205    1    2
1.8    -3.83803    1    2
1.9    -3.812    1    2
2    -3.79293    1    2
2.1    -3.78    1    2
2.2    -3.77254    1    2
2.3    -3.77008    1    2
2.4    -3.77223    1    2
2.5    -3.77878    1    2
2.6    -3.78959    1    2
2.7    -3.80468    1    2
2.8    -3.8242    1    2
2.9    -3.84849    1    2
3    -3.8781    1    2
3.1    -3.91394    1    2
3.2    -3.95734    1    2
3.3    -4.01035    1    2
3.4    -4.07609    1    2
3.5    -4.15947    1    2
3.6    -4.26863    1    2
3.7    -4.41796    1    2
3.8    -4.63613    1    2
3.9    -4.99302    1    2
4    -5.7555    1    2
4.1    -6.58853    1    2
4.2    -4.94639    1    2
4.3    -4.24252    1    2
4.4    -3.74761    1    2
4.5    -3.34668    1    2
4.6    -2.99984    1    2
4.7    -2.68935    1    2
4.8    -2.40652    1    2
4.9    -2.14712    1    2
5    -1.90931    1    2
5.1    -1.69262    1    2
5.2    -1.49733    1    2
5.3    -1.32404    1    2
5.4    -1.17338    1    2
5.5    -1.04585    1    2
5.6    -0.941667    1    2
5.7    -0.860748    1    2
5.8    -0.802711    1    2
5.9    -0.766925    1    2
6    -0.75258    1    2
6.1    -0.758758    1    2
6.2    -0.784502    1    2
6.3    -0.828862    1    2
