0.1    -8.05272    2    2
0.2    -5.86225    2    2
0.3    -4.68168    2    2
0.4    -3.99946    2    2
0.5    -3.53858    2    2
0.6    -3.21397    2    2
0.7    -2.9883    2    2
0.8    -2.84258    2    2
0.9    -2.76677    2    2
1    -2.75629    2    2
1.1    -2.81122    2    2
1.2    -2.93766    2    2
1.3    -3.15287    2    2
1.4    -3.50182    2    2
1.5    -4.13273    2    2
1.6    -6.76548    2    2
1.7    -4.27547    2    2
1.8    -3.55233    2    2
1.9    -3.15255    2    2
2    -2.88428    2    2
2.1    -2.68941    2    2
2.2    -2.54234    2    2
2.3    -2.42951    2    2
2.4    -2.34289    2    2
2.5    -2.27739    2    2
2.6    -2.22962    2    2
2.7    -2.19727    2    2
2.8    -2.17872    2    2
2.9    -2.17285    2    2
3    -2.17892    2    2
3.1    -2.19641    2    2
3.2    -2.22505    2    2
3.3    -2.26468    2    2
3.4    -2.31522    2    2
3.5    -2.3766    2    2
3.6    -2.44861    2    2
3.7    -2.53074    2    2
3.8    -2.6218    2    2
3.9    -2.71941    2    2
4    -2.81917    2    2
4.1    -2.91353    2    2
4.2    -2.99064    2    2
4.3    -3.03427    2    2
4.4    -3.02634    2    2
4.5    -2.95312    2    2
4.6    -2.81187    2    2
4.7    -2.61234    2    2
4.8    -2.37144    2    2
4.9    -2.10624    2    2
5    -1.82992    2    2
5.1    -1.55102    2    2
5.2    -1.27428    2    2
5.3    -1.00178    2    2
5.4    -0.73379    2    2
5.5    -0.469388    2    2
5.6    -0.206763    2    2
5.7    0.0565722    2    2
5.8    0.323607    2    2
5.9    0.597637    2    2
6    0.88197    2    2
6.1    1.17953    2    2
6.2    1.49241    2    2
6.3    1.8215    2    2
6.4    2.16637    2    2
6.5    2.52548    2    2
6.6    2.89657    2    2
6.7    3.27719    2    2
6.8    3.66505    2    2
6.9    4.05824    2    2
7    4.45523    2    2
7.1    4.85491    2    2
7.2    5.25643    2    2
7.3    5.65924    2    2
7.4    6.06291    2    2
7.5    6.46718    2    2
7.6    6.87184    2    2
7.7    7.27677    2    2
7.8    7.68188    2    2
7.9    8.08711    2    2
8    8.49242    2    2
8.1    8.89778    2    2
8.2    9.30318    2    2
8.3    9.7086    2    2
8.4    10.114    2    2
8.5    10.5195    2    2
8.6    10.9249    2    2
8.7    11.3304    2    2
8.8    11.7359    2    2
8.9    12.1413    2    2
9    12.5468    2    2
9.1    12.9522    2    2
9.2    13.3577    2    2
9.3    13.7632    2    2
9.4    14.1686    2    2
9.5    14.5741    2    2
9.6    14.9796    2    2
9.7    15.385    2    2
9.8    15.7905    2    2
9.9    16.196    2    2
10    16.6014    2    2
10.1    17.0069    2    2
