0.05    -9.39379    1    2
0.1    -9.18521    1    2
0.15    -9.74951    1    2
0.2    -9.94575    1    2
0.25    -8.45091    1    2
0.3    -7.73885    1    2
0.35    -7.25123    1    2
0.4    -6.87819    1    2
0.45    -6.5768    1    2
0.5    -6.3253    1    2
0.55    -6.11095    1    2
0.6    -5.92554    1    2
0.65    -5.76345    1    2
0.7    -5.62061    1    2
0.75    -5.49398    1    2
0.8    -5.3812    1    2
0.85    -5.28039    1    2
0.9    -5.19005    1    2
0.95    -5.10892    1    2
1    -5.03595    1    2
1.05    -4.97024    1    2
1.1    -4.91103    1    2
1.15    -4.85766    1    2
1.2    -4.80954    1    2
1.25    -4.76616    1    2
1.3    -4.72706    1    2
1.35    -4.69184    1    2
1.4    -4.66015    1    2
1.45    -4.63165    1    2
1.5    -4.60605    1    2
1.55    -4.5831    1    2
1.6    -4.56256    1    2
1.65    -4.54422    1    2
1.7    -4.52788    1    2
1.75    -4.51338    1    2
1.8    -4.50056    1    2
1.85    -4.48928    1    2
1.9    -4.47942    1    2
1.95    -4.47086    1    2
2    -4.4635    1    2
2.05    -4.45724    1    2
2.1    -4.45202    1    2
2.15    -4.44775    1    2
2.2    -4.44438    1    2
2.25    -4.44183    1    2
2.3    -4.44007    1    2
2.35    -4.43905    1    2
2.4    -4.43872    1    2
2.45    -4.43906    1    2
2.5    -4.44004    1    2
2.55    -4.44162    1    2
2.6    -4.4438    1    2
2.65    -4.44656    1    2
2.7    -4.44989    1    2
2.75    -4.45378    1    2
2.8    -4.45823    1    2
2.85    -4.46325    1    2
2.9    -4.46886    1    2
2.95    -4.47506    1    2
3    -4.48188    1    2
3.05    -4.48935    1    2
3.1    -4.49751    1    2
3.15    -4.50642    1    2
3.2    -4.51613    1    2
3.25    -4.52672    1    2
3.3    -4.53828    1    2
3.35    -4.55093    1    2
3.4    -4.56479    1    2
3.45    -4.58002    1    2
3.5    -4.59682    1    2
3.55    -4.61543    1    2
3.6    -4.63611    1    2
3.65    -4.65922    1    2
3.7    -4.68518    1    2
3.75    -4.7145    1    2
3.8    -4.74784    1    2
3.85    -4.78601    1    2
3.9    -4.83006    1    2
3.95    -4.88133    1    2
4    -4.94165    1    2
4.05    -5.01347    1    2
4.1    -5.10027    1    2
4.15    -5.20717    1    2
4.2    -5.3422    1    2
4.25    -5.51891    1    2
4.3    -5.76313    1    2
4.35    -6.13447    1    2
4.4    -6.83603    1    2
4.45    -8.8044    1    2
4.5    -6.48817    1    2
4.55    -5.79087    1    2
4.6    -5.34564    1    2
4.65    -5.00869    1    2
4.7    -4.73236    1    2
4.75    -4.49495    1    2
4.8    -4.28479    1    2
4.85    -4.09492    1    2
4.9    -3.92092    1    2
4.95    -3.75979    1    2
5    -3.60949    1    2
5.05    -3.46854    1    2
5.1    -3.33589    1    2
5.15    -3.21076    1    2
5.2    -3.09261    1    2
5.25    -2.981    1    2
5.3    -2.87566    1    2
5.35    -2.77636    1    2
5.4    -2.68295    1    2
5.45    -2.59535    1    2
5.5    -2.51348    1    2
5.55    -2.43731    1    2
5.6    -2.36681    1    2
5.65    -2.30198    1    2
5.7    -2.24281    1    2
5.75    -2.1893    1    2
5.8    -2.14146    1    2
5.85    -2.09928    1    2
5.9    -2.06276    1    2
5.95    -2.03189    1    2
6    -2.00664    1    2
6.05    -1.98699    1    2
6.1    -1.97291    1    2
6.15    -1.96437    1    2
6.2    -1.96131    1    2
6.25    -1.96369    1    2
6.3    -1.97144    1    2
