0.05    -10.2593    2    5
0.1    -8.04206    2    5
0.15    -6.84747    2    5
0.2    -6.13368    2    5
0.25    -5.62313    2    5
0.3    -5.22892    2    5
0.35    -4.91155    2    5
0.4    -4.64956    2    5
0.45    -4.42997    2    5
0.5    -4.24429    2    5
0.55    -4.08673    2    5
0.6    -3.95312    2    5
0.65    -3.84039    2    5
0.7    -3.74621    2    5
0.75    -3.66882    2    5
0.8    -3.60682    2    5
0.85    -3.55915    2    5
0.9    -3.52496    2    5
0.95    -3.50364    2    5
1    -3.49476    2    5
1.05    -3.49806    2    5
1.1    -3.51347    2    5
1.15    -3.54112    2    5
1.2    -3.58138    2    5
1.25    -3.63491    2    5
1.3    -3.70276    2    5
1.35    -3.78655    2    5
1.4    -3.88866    2    5
1.45    -4.0127    2    5
1.5    -4.16432    2    5
1.55    -4.35278    2    5
1.6    -4.59465    2    5
1.65    -4.92367    2    5
1.7    -5.42688    2    5
1.75    -6.50056    2    5
1.8    -6.57956    2    5
1.85    -5.45924    2    5
1.9    -4.94982    2    5
1.95    -4.61962    2    5
2    -4.37738    2    5
2.05    -4.18794    2    5
2.1    -4.034    2    5
2.15    -3.90571    2    5
2.2    -3.79696    2    5
2.25    -3.70366    2    5
2.3    -3.62296    2    5
2.35    -3.55279    2    5
2.4    -3.49159    2    5
2.45    -3.43816    2    5
2.5    -3.39157    2    5
2.55    -3.35107    2    5
2.6    -3.31606    2    5
2.65    -3.28605    2    5
2.7    -3.26063    2    5
2.75    -3.23945    2    5
2.8    -3.22225    2    5
2.85    -3.20877    2    5
2.9    -3.1988    2    5
2.95    -3.19218    2    5
3    -3.18875    2    5
3.05    -3.18837    2    5
3.1    -3.19091    2    5
3.15    -3.19628    2    5
3.2    -3.20434    2    5
3.25    -3.21501    2    5
3.3    -3.22816    2    5
3.35    -3.24367    2    5
3.4    -3.2614    2    5
3.45    -3.28119    2    5
3.5    -3.30284    2    5
3.55    -3.32611    2    5
3.6    -3.35069    2    5
3.65    -3.37622    2    5
3.7    -3.40224    2    5
3.75    -3.42816    2    5
3.8    -3.45329    2    5
3.85    -3.47677    2    5
3.9    -3.49758    2    5
3.95    -3.51454    2    5
4    -3.5263    2    5
4.05    -3.53138    2    5
4.1    -3.52821    2    5
4.15    -3.51525    2    5
4.2    -3.49107    2    5
4.25    -3.45451    2    5
4.3    -3.40476    2    5
4.35    -3.3415    2    5
4.4    -3.26488    2    5
4.45    -3.17554    2    5
4.5    -3.0745    2    5
4.55    -2.96308    2    5
4.6    -2.84271    2    5
4.65    -2.71488    2    5
4.7    -2.58099    2    5
4.75    -2.44233    2    5
4.8    -2.30001    2    5
4.85    -2.15496    2    5
4.9    -2.00793    2    5
4.95    -1.85949    2    5
5    -1.71007    2    5
5.05    -1.55994    2    5
5.1    -1.40925    2    5
5.15    -1.25803    2    5
5.2    -1.10619    2    5
5.25    -0.953523    2    5
5.3    -0.799725    2    5
5.35    -0.644361    2    5
5.4    -0.486869    2    5
5.45    -0.326545    2    5
5.5    -0.162524    2    5
5.55    0.00623632    2    5
5.6    0.180982    2    5
5.65    0.363179    2    5
5.7    0.554521    2    5
5.75    0.756932    2    5
5.8    0.972522    2    5
5.85    1.20351    2    5
5.9    1.45206    2    5
5.95    1.72008    2    5
6    2.00891    2    5
6.05    2.31902    2    5
6.1    2.64987    2    5
6.15    2.99983    2    5
6.2    3.36645    2    5
6.25    3.74677    2    5
6.3    4.13781    2    5
6.35    4.53688    2    5
6.4    4.94174    2    5
6.45    5.35066    2    5
6.5    5.76237    2    5
6.55    6.17597    2    5
6.6    6.59084    2    5
6.65    7.00656    2    5
6.7    7.42283    2    5
6.75    7.83948    2    5
6.8    8.25637    2    5
6.85    8.67342    2    5
6.9    9.09058    2    5
6.95    9.50781    2    5
7    9.92508    2    5
7.05    10.3424    2    5
7.1    10.7597    2    5
7.15    11.177    2    5
7.2    11.5944    2    5
7.25    12.0117    2    5
7.3    12.4291    2    5
7.35    12.8464    2    5
7.4    13.2638    2    5
7.45    13.6812    2    5
7.5    14.0985    2    5
7.55    14.5159    2    5
7.6    14.9332    2    5
7.65    15.3506    2    5
7.7    15.768    2    5
7.75    16.1853    2    5
7.8    16.6027    2    5
7.85    17.02    2    5
7.9    17.4374    2    5
7.95    17.8548    2    5
8    18.2721    2    5
8.05    18.6895    2    5
8.1    19.1068    2    5
8.15    19.5242    2    5
8.2    19.9416    2    5
8.25    20.3589    2    5
8.3    20.7763    2    5
8.35    21.1936    2    5
8.4    21.611    2    5
8.45    22.0284    2    5
8.5    22.4457    2    5
8.55    22.8631    2    5
8.6    23.2804    2    5
8.65    23.6978    2    5
8.7    24.1152    2    5
8.75    24.5325    2    5
8.8    24.9499    2    5
8.85    25.3672    2    5
8.9    25.7846    2    5
8.95    26.202    2    5
9    26.6193    2    5
9.05    27.0367    2    5
9.1    27.454    2    5
9.15    27.8714    2    5
9.2    28.2888    2    5
9.25    28.7061    2    5
9.3    29.1235    2    5
9.35    29.5408    2    5
9.4    29.9582    2    5
9.45    30.3756    2    5
9.5    30.7929    2    5
9.55    31.2103    2    5
9.6    31.6276    2    5
9.65    32.045    2    5
9.7    32.4624    2    5
9.75    32.8797    2    5
9.8    33.2971    2    5
9.85    33.7144    2    5
9.9    34.1318    2    5
9.95    34.5492    2    5
10    34.9665    2    5
