0.1    -8.14081    1    3
0.2    -7.46833    1    3
0.3    -7.09689    1    3
0.4    -6.85596    1    3
0.5    -6.69143    1    3
0.6    -6.57852    1    3
0.7    -6.50329    1    3
0.8    -6.45674    1    3
0.9    -6.43241    1    3
1    -6.42528    1    3
1.1    -6.43125    1    3
1.2    -6.4468    1    3
1.3    -6.4689    1    3
1.4    -6.49487    1    3
1.5    -6.52239    1    3
1.6    -6.54944    1    3
1.7    -6.5743    1    3
1.8    -6.59549    1    3
1.9    -6.6118    1    3
2    -6.62224    1    3
2.1    -6.62598    1    3
2.2    -6.62235    1    3
2.3    -6.61081    1    3
2.4    -6.5909    1    3
2.5    -6.56223    1    3
2.6    -6.52447    1    3
2.7    -6.4773    1    3
2.8    -6.42047    1    3
2.9    -6.35372    1    3
3    -6.27685    1    3
3.1    -6.18968    1    3
3.2    -6.09208    1    3
3.3    -5.98394    1    3
3.4    -5.86525    1    3
3.5    -5.73606    1    3
3.6    -5.59651    1    3
3.7    -5.44683    1    3
3.8    -5.2874    1    3
3.9    -5.1187    1    3
4    -4.94137    1    3
4.1    -4.7562    1    3
4.2    -4.56415    1    3
4.3    -4.36631    1    3
4.4    -4.16396    1    3
4.5    -3.95851    1    3
4.6    -3.7515    1    3
4.7    -3.54462    1    3
4.8    -3.33963    1    3
4.9    -3.13837    1    3
5    -2.94273    1    3
5.1    -2.75463    1    3
5.2    -2.57595    1    3
5.3    -2.40854    1    3
5.4    -2.25414    1    3
5.5    -2.11438    1    3
5.6    -1.99072    1    3
5.7    -1.88442    1    3
5.8    -1.79652    1    3
5.9    -1.72781    1    3
6    -1.67886    1    3
6.1    -1.64995    1    3
6.2    -1.64116    1    3
6.3    -1.65235    1    3
